area_id,weight,weight_std,volume,volume_std,fat,fat_std,saturate,saturate_std,sugar,sugar_std,protein,protein_std,carb,carb_std,fibre,fibre_std,alcohol,alcohol_std,energy_fat,energy_fat_std,energy_saturate,energy_saturate_std,energy_sugar,energy_sugar_std,energy_protein,energy_protein_std,energy_carb,energy_carb_std,energy_fibre,energy_fibre_std,energy_alcohol,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_std,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,'Diabetes category'
E05000273,371.599736,362.72019700000004,111.48396399999999,92.699881,9.039628,14.560089000000001,3.604135,6.925528999999999,9.530358,15.960957999999998,5.507727,6.702139999999999,17.194568,22.699395000000003,1.6071090000000001,2.410339,0.274859,1.721929,81.356649,131.040799,32.437213,62.329758999999996,38.12143,63.84383199999999,22.030905999999998,26.808559000000002,68.778272,90.797579,3.040715,4.782107,1.9240119999999998,12.0535,0.025596999999999998,177.13055400000002,173.022206,0.45930299999999996,0.183126,0.21521700000000002,0.124377,0.388291,0.017166999999999998,0.010862,0.47667,1.6981700000000002,0.731362,1.591061,0.685233,0.016722,0.110796,0.012506,0.032608,0.024985,0.27991,0.14042000000000002,0.05507000000000001,0.021633000000000003,0.057558000000000005,0.016903,0.026604000000000003,0.002397,0.1457,0.004989,0.028904000000000003,0.022296,0.063816,0.026269999999999998,0.033317,0.023971,0.360538,0.19532,0.064054,0.053798,0.064069,0.017058,0.097788,low
E05000305,422.61433,558.606978,133.291886,106.91801000000001,8.784678,14.663834,3.5897129999999997,6.984483999999999,10.270472999999999,16.226008,5.001836,6.165275,18.377417,23.356326,1.61884,2.4444150000000002,0.1938,1.5478049999999999,79.062104,131.97450800000001,32.307414,62.86035699999999,41.081893,64.904031,20.007346,24.6611,73.50966700000001,93.425303,3.019587,4.753223,1.3565989999999999,10.834638,0.020919,176.95530300000001,175.576765,0.446791,0.18257400000000001,0.23215999999999998,0.11306400000000001,0.415414,0.017064,0.007666,0.418716,1.642764,0.7075,1.555456,0.669899,0.010582,0.12037,0.012983000000000001,0.032833999999999995,0.016891,0.286724,0.149576,0.04314,0.019908000000000002,0.048526,0.017352,0.026525999999999997,0.002534,0.161004,0.005311,0.032455,0.013283000000000001,0.063499,0.023684999999999998,0.029906,0.015538999999999999,0.368068,0.239121,0.046501,0.047728,0.045947,0.018032,0.10197300000000001,high
E05000595,440.553266,569.535952,121.94285900000001,102.51140799999999,9.219475,15.539310999999998,3.700311,7.323614999999999,9.426758,15.394229999999999,5.334087,6.496585,17.86198,23.038247,1.564376,2.311097,0.19606400000000002,1.572074,82.975277,139.853803,33.302797999999996,65.912537,37.707033,61.576921,21.336347,25.986341,71.44792199999999,92.15299,2.9474139999999998,4.465003,1.372449,11.004518,0.01255,180.079409,178.01634099999998,0.46076999999999996,0.184934,0.209391,0.11848299999999999,0.396758,0.016367,0.007620999999999999,0.40875700000000004,1.663775,0.716549,1.559561,0.671666,0.01091,0.113178,0.015988,0.039261000000000004,0.024565,0.288699,0.141452,0.055232,0.018772999999999998,0.045513,0.014979,0.026907999999999998,0.003251,0.14966500000000002,0.005135,0.034558,0.011933,0.064354,0.035151999999999996,0.033944999999999996,0.021682,0.356279,0.23123400000000002,0.058309,0.046354,0.044871,0.013895,0.093926,mid
E05000133,336.162336,338.028679,93.67075,73.07244200000001,8.810343,14.823707,3.545408,7.189196000000001,8.933044,15.047120000000001,5.120003,6.727859,14.880648,21.214368,1.695318,2.556964,0.260936,1.557592,79.29308499999999,133.41336299999998,31.908673999999998,64.702764,35.732177,60.188479,20.480014,26.911437,59.52259300000001,84.85747099999999,3.2225580000000003,4.99754,1.82655,10.903144000000001,0.030381000000000002,164.344799,172.256838,0.48248,0.194157,0.21742199999999998,0.124616,0.362181,0.019609,0.011114,0.488885,1.7427849999999998,0.750577,1.5957569999999999,0.6872550000000001,0.013052000000000001,0.12290799999999999,0.013325,0.029782,0.025706,0.380182,0.108056,0.039876999999999996,0.017061,0.042168000000000004,0.01064,0.015115,0.00235,0.129012,0.004841,0.01996,0.025967,0.0854,0.028229,0.025675999999999997,0.023912,0.439251,0.158693,0.044402,0.0417,0.051132,0.011371,0.09023099999999999,low
E05000058,385.589221,404.678117,116.770725,104.94731599999999,8.818627000000001,14.329023000000001,3.5271220000000003,6.783878,9.902792,16.299319,5.3192010000000005,6.589332000000001,17.37195,22.80862,1.6224,2.445547,0.279548,1.836007,79.36764000000001,128.961205,31.744097999999997,61.054902,39.61117,65.197275,21.276803,26.357329999999997,69.487801,91.23448,3.053788,4.81771,1.956837,12.852051,0.018801,175.142869,172.793928,0.45315900000000003,0.181247,0.226165,0.121483,0.39674899999999996,0.017436,0.011173,0.454221,1.6895349999999998,0.727643,1.590362,0.684932,0.013965,0.11023499999999999,0.012020999999999999,0.031583,0.021471,0.29837199999999997,0.135602,0.055126,0.022206,0.05324400000000001,0.016753,0.022718000000000002,0.003037,0.153158,0.005639,0.024174,0.020697,0.063051,0.025213,0.030812,0.020198,0.388371,0.184479,0.062162,0.051934,0.056139,0.017171000000000002,0.10047,mid
E05009400,352.50811699999997,303.173187,96.18698,70.697282,8.333094000000001,14.431244,3.363083,6.821006,8.289105000000001,14.353953,5.397151,6.885814999999999,14.954324,21.235732000000002,1.621422,2.538672,0.281954,1.640036,74.997843,129.8812,30.267746999999996,61.389053000000004,33.156419,57.415813,21.588604,27.543260999999998,59.817294,84.94293,3.10398,5.045005000000001,1.9736779999999998,11.480253999999999,0.031248,161.481399,168.603562,0.46443599999999996,0.18743800000000002,0.205327,0.133691,0.37042800000000004,0.019222,0.012222,0.45809300000000003,1.744375,0.751262,1.619959,0.697678,0.013743,0.11888699999999999,0.016052,0.030338,0.029422000000000004,0.353456,0.11860699999999999,0.046274,0.019594999999999998,0.044887,0.011719,0.019775,0.0029,0.119328,0.006919,0.022553,0.025546,0.087202,0.037868,0.024243999999999998,0.026128,0.399452,0.173182,0.050286000000000004,0.051294000000000006,0.053091,0.011912,0.08534,low
E05000229,430.134087,547.1375879999999,122.864673,110.89367,8.97597,14.544424,3.444521,6.473019,9.685096000000001,15.830495999999998,5.419524,6.509878,18.824023999999998,23.619431,1.560893,2.351772,0.204337,1.6755259999999998,80.783728,130.89981799999998,31.000684999999997,58.25716800000001,38.740384000000006,63.321985,21.678095000000003,26.039513,75.296097,94.477725,2.905417,4.522915,1.430356,11.728685,0.015833,182.093693,173.773193,0.44363800000000003,0.170246,0.21275,0.119049,0.41350200000000004,0.015956,0.007855,0.423342,1.6449310000000001,0.708433,1.562702,0.6730189999999999,0.012223000000000001,0.105178,0.013412,0.033225,0.020291999999999998,0.257683,0.155389,0.062605,0.024996,0.062341999999999995,0.016378999999999998,0.031339,0.0035700000000000003,0.149822,0.006037,0.034948,0.010559,0.061216999999999994,0.032036,0.031618,0.018008,0.332433,0.22711599999999998,0.066942,0.058688,0.059573,0.016209,0.09615800000000001,mid
E05000279,390.329911,372.149789,102.258772,86.34229,8.969458,14.809901000000002,3.4649080000000003,6.8069,8.840409,15.294295000000002,5.63135,6.804258,17.137191,22.743787,1.668754,2.453795,0.228933,1.601222,80.72511899999999,133.289113,31.184171999999997,61.262103,35.361635,61.177181999999995,22.525399,27.217033,68.548766,90.975149,3.182505,4.846067,1.6025280000000002,11.208553,0.020575,176.584317,172.866121,0.45714799999999994,0.176597,0.200254,0.12756199999999998,0.388193,0.018022999999999997,0.009075,0.45239799999999997,1.6998349999999998,0.732079,1.591125,0.6852600000000001,0.012676,0.102993,0.014646000000000001,0.034883,0.031069,0.306027,0.13826300000000002,0.054901,0.021765,0.050408,0.017506,0.025700999999999998,0.0029879999999999998,0.132985,0.006106,0.029638,0.017444,0.065751,0.03235,0.03199,0.028331,0.366644,0.202102,0.061720000000000004,0.049907,0.05279299999999999,0.016569,0.09184099999999999,low
E05009336,380.872421,499.858726,112.053756,90.694754,8.751883,14.131841,3.401589,6.240412,9.941068,15.758161,5.265696,6.423678,18.092103,23.039591,1.632252,2.4371,0.19051099999999999,1.368791,78.766947,127.186572,30.614303999999997,56.163704,39.764272,63.03264300000001,21.062783,25.694710999999998,72.368414,92.158366,3.041156,4.633922,1.333579,9.581539999999999,0.01799,176.572879,174.184999,0.446087,0.173381,0.2252,0.11928699999999999,0.40985,0.017223,0.007553,0.46360100000000004,1.657675,0.7139220000000001,1.5669899999999999,0.674866,0.015792,0.10781700000000001,0.015030000000000002,0.026654,0.023316,0.30082,0.145706,0.0373,0.019153,0.052872,0.013161,0.025827999999999997,0.0020469999999999998,0.163402,0.004418,0.032982,0.0137,0.066977,0.038613,0.021512,0.022253,0.36556500000000003,0.23412,0.042385,0.042884,0.050838999999999995,0.014804,0.100047,mid
E05009391,371.021419,407.59776400000004,100.546406,82.607484,8.602606,14.250074,3.351373,6.452987,9.196394,15.267648999999999,5.264864,6.705897,16.010751000000003,21.760973,1.609278,2.507438,0.260783,1.6419560000000002,77.423457,128.250669,30.162354999999998,58.076885,36.785578,61.07059399999999,21.059458,26.823588,64.043003,87.04389300000001,3.04869,4.952223,1.8254810000000001,11.493694,0.03683,167.40008899999998,169.504799,0.462505,0.180181,0.219746,0.125803,0.38257399999999997,0.018212,0.010905,0.451187,1.7133639999999999,0.7379060000000001,1.5974190000000001,0.687971,0.012072,0.113559,0.013321000000000001,0.02833,0.027761,0.321456,0.12682100000000002,0.046831,0.020522,0.054686,0.01182,0.022438,0.002844,0.139455,0.00565,0.029032,0.023403,0.080103,0.028234,0.023033,0.026912000000000002,0.392049,0.181447,0.052302999999999995,0.051135,0.055884,0.01231,0.09659,low
E05000038,410.268396,591.349909,114.244887,110.201664,9.293427000000001,14.521042000000001,3.515401,6.234624,10.975341,16.775381,5.2886809999999995,6.192282,20.923942999999998,24.378447,1.620378,2.391294,0.163411,1.4662950000000001,83.640847,130.689379,31.638612,56.111619,43.901364,67.101525,21.154725,24.76913,83.69577199999999,97.513787,3.005404,4.6553629999999995,1.143879,10.264064999999999,0.061461,192.640626,178.310462,0.43418100000000004,0.164236,0.22789299999999998,0.10981400000000001,0.43446599999999996,0.015600999999999999,0.005938000000000001,0.46954799999999997,1.597897,0.688177,1.53264,0.660072,0.011744,0.0949,0.010375,0.029435000000000003,0.021490000000000002,0.239994,0.185297,0.042332999999999996,0.018844999999999997,0.062482,0.012166,0.032137,0.00302,0.18293399999999999,0.006144,0.040119,0.006585,0.062161,0.028789,0.032292,0.018307,0.324047,0.248746,0.050933,0.049504,0.049507,0.012392,0.123321,mid
E05000111,328.051608,378.684549,95.337858,87.76333100000001,8.862489,13.482683999999999,3.464348,6.470618,10.799392999999998,16.669691,5.277697,6.300767,19.153629000000002,23.207344,1.7884259999999998,2.6403849999999998,0.22742600000000002,1.553841,79.762403,121.34415200000001,31.179133,58.235562,43.197573,66.678763,21.110787,25.203066,76.61451600000001,92.82937700000001,3.347351,5.234042,1.591983,10.876886,0.066312,182.42703999999998,173.213125,0.437229,0.170913,0.236794,0.115722,0.41997299999999993,0.018349,0.008727,0.5560930000000001,1.6539279999999998,0.7123079999999999,1.573076,0.677487,0.011807,0.094105,0.009845999999999999,0.022924,0.020099000000000002,0.286433,0.164102,0.040644,0.018215000000000002,0.074181,0.013262999999999999,0.021779,0.0029230000000000003,0.168685,0.0061070000000000004,0.02509,0.019798,0.067662,0.023839,0.024676,0.021018000000000002,0.368697,0.20821599999999998,0.049985,0.042114,0.066544,0.014825999999999999,0.112423,mid
E05009393,337.288987,314.18448,95.213415,80.07091899999999,8.528742,14.091883,3.3816550000000003,6.540684,9.114550999999999,15.190987,5.458442,6.880398,15.896364000000002,21.59977,1.7183990000000002,2.560791,0.250198,1.561012,76.758676,126.826947,30.434896999999996,58.866154,36.458203000000005,60.763948,21.833769,27.521592,63.58545600000001,86.39908100000001,3.268116,5.044811,1.751384,10.927085,0.047393,167.197402,168.394218,0.45908999999999994,0.18203,0.21805500000000003,0.13058699999999998,0.380302,0.019546,0.010475,0.49571000000000004,1.7276939999999998,0.744077,1.609446,0.6931510000000001,0.012638,0.113829,0.012275,0.024319999999999998,0.026906,0.356555,0.127557,0.050269,0.018455000000000003,0.046338,0.009644,0.015215000000000001,0.0030039999999999997,0.13525299999999998,0.0063560000000000005,0.016673,0.024712,0.0821,0.026499,0.020478,0.025115000000000002,0.411839,0.17690999999999998,0.054379,0.043018,0.048382,0.011516,0.099764,low
E05000195,404.720947,392.952582,121.42298799999999,111.47061799999999,8.758002000000001,14.080607,3.45899,6.441123,9.662937,16.026934,5.641135,6.726112,18.511874,23.287565,1.569793,2.333,0.250066,1.8847909999999999,78.82202099999999,126.72545900000001,31.130909000000003,57.97010600000001,38.651747,64.107737,22.564539,26.90445,74.04749699999999,93.15026,2.975304,4.606058,1.750462,13.193534,0.017693,180.159823,170.33936,0.437512,0.172796,0.21454099999999998,0.125247,0.41101000000000004,0.016515000000000002,0.009715999999999999,0.445146,1.664123,0.716699,1.587115,0.683533,0.010721,0.10004299999999999,0.011566,0.033696,0.022940000000000002,0.266415,0.144926,0.06791599999999999,0.025593,0.060686000000000004,0.020725999999999998,0.027019,0.003293,0.154596,0.005896,0.028337,0.015632,0.05774,0.025338999999999997,0.034538,0.020746,0.35588000000000003,0.184995,0.074351,0.057087,0.06679700000000001,0.019421,0.10310599999999999,mid
E05000348,340.592865,320.41299100000003,103.54895,94.997289,8.971882,14.410207000000002,3.545961,6.816375999999999,9.477822999999999,15.666708999999999,5.434494,6.771202000000001,16.578995000000003,22.098323999999998,1.734059,2.576093,0.29416,1.83887,80.746941,129.691866,31.913646999999997,61.347382999999994,37.91129,62.666833999999994,21.737975,27.084809000000003,66.31598100000001,88.393295,3.294166,5.110174,2.05912,12.872092,0.051895000000000004,174.15418200000002,173.792325,0.46365200000000006,0.183249,0.21768800000000002,0.12482,0.380789,0.018915,0.011824,0.5113270000000001,1.722248,0.741732,1.603245,0.69048,0.011773,0.108009,0.011578,0.027341000000000004,0.026102999999999998,0.329704,0.13131700000000002,0.046061000000000005,0.01925,0.052346000000000004,0.014631,0.02056,0.0024219999999999997,0.145253,0.005344,0.022795,0.025514,0.075175,0.025361,0.026418,0.023944,0.405698,0.176596,0.053882000000000006,0.042326,0.057521,0.014906,0.098174,low
E05000434,378.709293,413.89930699999996,104.40678299999999,91.44693199999999,8.808989,14.418007999999999,3.4341730000000004,6.620588000000001,9.520916999999999,15.864156,5.334061,6.615607000000001,17.137309,22.632935999999997,1.614983,2.426698,0.311717,1.8339880000000002,79.280897,129.762074,30.907559000000003,59.585294,38.083666,63.456626,21.336245,26.462428999999997,68.549235,90.531745,3.055293,4.788819999999999,2.1820209999999998,12.837917,0.029376,174.40369099999998,172.151872,0.454583,0.17721800000000001,0.218365,0.12233800000000002,0.393049,0.017519,0.012511,0.460521,1.699499,0.731934,1.5986719999999999,0.6885100000000001,0.016568,0.10730899999999999,0.009738,0.032184,0.025387,0.296589,0.140873,0.051647000000000005,0.019828,0.053079999999999995,0.016078,0.023458,0.0041329999999999995,0.142335,0.005765999999999999,0.031032,0.023996,0.065402,0.021081,0.032944,0.022731,0.36859899999999995,0.212288,0.058897000000000005,0.049914,0.056038,0.016068,0.096038,mid
E05000123,320.47583199999997,324.313647,103.062794,88.33681,9.022176,13.759391,3.625204,6.459976,11.394499,17.640226000000002,4.99121,6.105751000000001,19.077471,23.672853,1.5620180000000001,2.361986,0.341986,1.7928689999999998,81.199584,123.834519,32.62684,58.139782999999994,45.577995,70.560905,19.96484,24.423005,76.309885,94.691412,2.896558,4.68256,2.3939,12.550082000000002,0.037742000000000005,182.76476599999998,176.012541,0.44428500000000004,0.178518,0.249381,0.10923800000000002,0.41753100000000004,0.015849000000000002,0.013097999999999999,0.570292,1.647544,0.709559,1.571763,0.676921,0.024354,0.096229,0.009623,0.024377,0.014738,0.234445,0.164802,0.041121,0.015511000000000002,0.0655,0.013607,0.044376,0.003522,0.18399200000000002,0.005857,0.030864,0.027083,0.051349,0.019998,0.029301,0.016026,0.339767,0.23686300000000002,0.053487,0.040348,0.07459099999999999,0.017743000000000002,0.120527,mid
E05000136,345.22508500000004,386.703755,106.658285,93.089733,8.839008,14.164969000000001,3.5234080000000003,6.680460000000001,9.933674,16.43724,5.121321,6.428971,16.803167000000002,22.29187,1.608416,2.4325080000000003,0.30343200000000004,1.695759,79.551074,127.484719,31.71067,60.124141,39.734696,65.748959,20.485283,25.715882999999998,67.21266800000001,89.167478,3.026549,4.812683,2.124022,11.870311000000001,0.061189,172.399595,172.297698,0.461434,0.183937,0.23048000000000002,0.118824,0.389866,0.017555,0.012320000000000001,0.49938299999999997,1.699239,0.731822,1.590365,0.684933,0.018623,0.11153099999999999,0.011053,0.025602999999999997,0.022322,0.298555,0.13761400000000001,0.040757,0.017588999999999997,0.061440999999999996,0.013981,0.029412999999999998,0.001825,0.149187,0.00503,0.027512,0.027963,0.072271,0.024174,0.026647000000000004,0.021016,0.375985,0.201485,0.051215,0.042207999999999996,0.06936200000000001,0.016295,0.099341,mid
E05000087,381.546355,448.18379100000004,110.896084,105.938309,9.048811,14.481065,3.6283199999999995,6.815467999999999,10.116272,16.198349,5.167573,6.497725,16.916387,22.304245,1.646714,2.494164,0.23245500000000002,1.7146740000000003,81.439298,130.329586,32.654882,61.339209,40.465087,64.793397,20.670292,25.990902,67.665548,89.21697900000001,3.086827,4.900108,1.627183,12.002718,0.036723,174.489147,172.018274,0.46673000000000003,0.187146,0.231906,0.11846199999999998,0.387792,0.017691,0.009325,0.457321,1.690991,0.72827,1.573507,0.677673,0.01158,0.11336700000000001,0.010808,0.029104,0.023705,0.30582800000000004,0.138402,0.041667,0.018448,0.058475,0.013059000000000001,0.023202,0.002425,0.15495599999999998,0.0051719999999999995,0.031918,0.017884,0.068643,0.023066,0.026043,0.021248,0.364329,0.201695,0.045413999999999996,0.045370999999999995,0.054125,0.013380000000000001,0.136687,mid
E05009321,421.015309,554.5562620000001,121.984072,103.493696,9.063881,14.443872,3.531139,6.2088529999999995,10.736832000000001,16.654984,5.176789,6.205472,19.887674,24.266049,1.5820290000000001,2.337211,0.164441,1.447357,81.574929,129.994849,31.780251,55.879681000000005,42.947328999999996,66.619935,20.707154,24.821886,79.55069499999999,97.064196,2.952197,4.474924,1.151084,10.131501,0.015891,185.93606,178.30103,0.438726,0.17092000000000002,0.230979,0.11136700000000001,0.427839,0.015877000000000002,0.0061909999999999995,0.441637,1.61048,0.693596,1.538483,0.6625880000000001,0.01268,0.10491900000000001,0.013958000000000002,0.0324,0.025044,0.255734,0.153382,0.044900999999999996,0.01759,0.048742,0.016255000000000002,0.034959,0.002409,0.187778,0.0054,0.035163,0.008685,0.058342,0.034629,0.029582999999999998,0.022324,0.343959,0.235411,0.049174,0.043506,0.048875,0.016807,0.11739100000000001,mid
E05000566,315.503904,430.5779,90.614148,90.24345799999999,9.185975,13.499135999999998,3.603872,6.2528440000000005,11.443128999999999,17.457335,5.027397000000001,6.249798,18.186923,22.78588,1.6600240000000002,2.524107,0.28018699999999996,1.8847610000000001,82.673775,121.492222,32.434845,56.275597,45.772518,69.829341,20.109588000000002,24.999192,72.747692,91.14352199999999,3.079593,5.002833,1.9613080000000003,13.193323999999999,0.124642,180.571955,174.856156,0.457844,0.179623,0.253486,0.111366,0.40287399999999995,0.017055,0.010862,0.572329,1.668241,0.718472,1.568128,0.6753560000000001,0.016301,0.099347,0.011754,0.017048,0.016325,0.267351,0.15704300000000002,0.034655,0.014552,0.076796,0.009165000000000001,0.043587,0.005504,0.18246300000000001,0.0073230000000000005,0.024883000000000002,0.015905000000000002,0.071102,0.030926,0.018591999999999997,0.016592,0.362563,0.218736,0.048463,0.040461000000000004,0.064433,0.012622,0.11551099999999999,mid
E05000269,358.724767,337.179873,100.02743000000001,84.4996,8.996137,14.899364000000002,3.594637,7.203989,9.043477000000001,15.653735999999999,5.504457,6.877019000000001,15.914147,22.01039,1.656066,2.5468669999999998,0.306608,1.7840669999999998,80.965236,134.094273,32.351734,64.83590500000001,36.17391,62.614945999999996,22.017826,27.508077,63.656587,88.041562,3.14585,5.0450230000000005,2.1462529999999997,12.488469,0.031029,171.931752,172.876543,0.470915,0.188166,0.21039699999999997,0.12806099999999998,0.370243,0.018297,0.012483,0.479286,1.7346549999999998,0.747075,1.606629,0.691937,0.015988,0.110349,0.013432,0.033882999999999996,0.027250999999999997,0.318575,0.12451500000000001,0.054914,0.020047,0.054716999999999995,0.016429,0.021011000000000002,0.003075,0.130706,0.005714,0.022704,0.026688999999999997,0.074686,0.026769,0.033234,0.025551,0.388018,0.172819,0.062601,0.046702999999999995,0.060492,0.016903,0.092224,low
E05000311,297.372182,326.66654,97.93010699999999,91.622751,9.060637,12.830687,3.504968,6.050603,11.697061,17.783823,5.468646,6.332584,20.732937,23.589555999999998,1.722047,2.4671830000000003,0.176651,1.4582620000000002,81.54572900000001,115.47618,31.544708,54.455427,46.788243,71.135292,21.874585999999997,25.330336,82.931748,94.358225,3.16482,4.882461,1.236559,10.207833,0.06300900000000001,190.75344099999998,172.887376,0.427493,0.16536900000000002,0.245281,0.114675,0.434759,0.016590999999999998,0.006481999999999999,0.641464,1.615016,0.695549,1.550094,0.667589,0.010575,0.078827,0.0054020000000000006,0.018264,0.017747,0.23689899999999997,0.180584,0.046944,0.021368,0.099339,0.014116,0.035932,0.002059,0.191984,0.006307,0.021806,0.011848000000000001,0.05301,0.015128999999999998,0.028995999999999997,0.018292,0.348419,0.190928,0.05872,0.051302999999999994,0.079411,0.018882,0.13691099999999998,mid
E05000349,339.694375,309.786498,102.836333,82.61930799999999,8.982660000000001,14.121137,3.529984,6.626016,9.906467999999998,16.180846,5.451868,6.620761999999999,17.682068,22.439829,1.693603,2.4320619999999997,0.230393,1.491789,80.84394300000001,127.090236,31.769855,59.63414399999999,39.625873,64.723383,21.807471,26.483046999999996,70.728272,89.759315,3.184789,4.784532,1.612754,10.442525999999999,0.057347,178.177229,173.01719,0.45372799999999996,0.178305,0.222396,0.122392,0.396955,0.017874,0.009051,0.524522,1.685413,0.7258680000000001,1.582532,0.681559,0.012479,0.099773,0.009786,0.026114,0.023871,0.30309899999999995,0.14297200000000002,0.047678,0.018155,0.076084,0.014218000000000001,0.022934,0.002023,0.149396,0.006944,0.023918000000000002,0.020556,0.066569,0.022397999999999998,0.024255000000000002,0.023841,0.35588600000000004,0.19759100000000002,0.059682000000000006,0.046282,0.085378,0.016002000000000002,0.102116,low
E05000350,356.960592,437.14984400000003,111.591971,106.57048999999999,9.203981,14.059385999999998,3.494351,6.266923,10.596636,16.422852,4.934581,6.0050419999999995,18.439988,22.591758,1.647303,2.494199,0.23576,1.845705,82.835826,126.53447299999999,31.449161,56.402305000000005,42.386545,65.691407,19.738324,24.020167999999998,73.759952,90.36703100000001,3.060037,4.942348,1.650318,12.919937,0.11786700000000001,181.04445800000002,174.151649,0.45754399999999995,0.17371,0.23412199999999997,0.109025,0.407413,0.016902,0.009115999999999999,0.5071829999999999,1.651825,0.7114020000000001,1.553754,0.669165,0.01093,0.10176,0.010169,0.023794,0.015472,0.25754,0.169904,0.037332,0.015667,0.073403,0.011408,0.044242000000000004,0.005824,0.171013,0.005454,0.035811,0.010278,0.061624,0.031577999999999995,0.024051,0.017315999999999998,0.37088000000000004,0.225967,0.045912,0.042067,0.052400999999999996,0.014372999999999999,0.11383199999999999,high
E05000452,345.72303999999997,366.868775,105.02323999999999,93.927669,8.855564,13.728882999999998,3.548353,6.433635,10.891886,16.969448999999997,5.105997,6.272798000000001,18.532857999999997,23.249672,1.5544229999999999,2.32214,0.284725,1.813509,79.70007700000001,123.55994799999999,31.935177000000003,57.902711,43.567546,67.87779499999999,20.423987,25.091193,74.131431,92.998687,2.8998310000000003,4.585535,1.9930740000000002,12.694564999999999,0.031848,179.1484,173.03346000000002,0.444883,0.178261,0.24319200000000002,0.114006,0.413799,0.016187,0.011125,0.518185,1.652769,0.711809,1.572271,0.67714,0.018359,0.10491400000000001,0.008572,0.0266,0.018451,0.25504499999999997,0.152358,0.045913999999999996,0.020058000000000003,0.06267400000000001,0.014058000000000001,0.039056,0.004149,0.17161099999999999,0.00575,0.03324,0.019190000000000002,0.062265,0.018934,0.030573000000000003,0.019062,0.346654,0.221041,0.055998,0.050085000000000005,0.06902799999999999,0.017184,0.109175,mid
E05000085,473.29504199999997,868.3615460000001,142.491533,122.68004499999999,9.196583,15.120353,3.603589,6.748175999999999,10.623621,16.323162,4.968248,5.945755,20.349446,24.320622,1.623058,2.351321,0.21495799999999998,1.886021,82.769245,136.083178,32.432301,60.733585,42.494483,65.292647,19.872992,23.78302,81.39778299999999,97.282488,2.991765,4.557608999999999,1.5047059999999999,13.202144,0.038076,188.53649099999998,181.153976,0.43900900000000004,0.172021,0.22539099999999998,0.10540699999999999,0.43173500000000004,0.015868,0.007981,0.39834899999999995,1.606646,0.691945,1.537193,0.662033,0.010138,0.108946,0.010440999999999999,0.031447,0.016474000000000003,0.25566500000000003,0.182257,0.036095999999999996,0.020793,0.048575,0.010884999999999999,0.035624,0.006162,0.17513800000000002,0.004897,0.04041,0.006051,0.052248,0.022353,0.025689,0.01399,0.309911,0.33261399999999997,0.036032,0.05454199999999999,0.036068,0.010603,0.105952,high
E05000635,378.203512,459.444817,101.466144,86.529842,8.943289,14.518756,3.4630970000000003,6.481355000000001,9.697877,15.747587,5.278125,6.501525,17.616062,23.019673,1.641523,2.482616,0.215509,1.4832889999999999,80.489603,130.668804,31.167871,58.332198999999996,38.791509000000005,62.99035,21.112501,26.0061,70.464247,92.078693,3.088469,4.896025,1.508564,10.383024,0.036236000000000004,176.663384,174.00728999999998,0.45561,0.176425,0.219579,0.11950699999999999,0.398862,0.017482,0.008539,0.46711199999999997,1.6750180000000001,0.721391,1.572635,0.677297,0.008942,0.11342,0.012953999999999999,0.029488999999999998,0.025197,0.308179,0.142095,0.040021,0.019934,0.052762,0.012646,0.020376,0.002757,0.151647,0.005695,0.034342000000000004,0.019543,0.076008,0.028294999999999997,0.023334,0.023852,0.367892,0.223374,0.045521,0.04893,0.04773,0.013461,0.101602,mid
E05000318,350.80033199999997,447.388329,105.87106899999999,105.17055900000001,9.220447,14.058976000000001,3.606358,6.488925,11.754584,18.017523999999998,5.206589,6.107074,20.811629,23.736972,1.618477,2.29662,0.201765,1.684928,82.984027,126.53078700000002,32.457223,58.400328,47.018334,72.070098,20.826357,24.428298,83.246516,94.947888,2.983066,4.5353769999999995,1.4123569999999999,11.794493,0.066065,191.452322,177.94236999999998,0.43344499999999997,0.169532,0.245588,0.10878099999999999,0.434816,0.015581,0.007377,0.545759,1.602831,0.6903020000000001,1.539164,0.662882,0.013332,0.08300700000000001,0.008101,0.024589,0.016291999999999997,0.22085,0.182159,0.039208,0.0178,0.095314,0.010052,0.037052,0.003173,0.203542,0.005534000000000001,0.029918,0.010077,0.045,0.023324,0.027676999999999997,0.014828999999999998,0.30896,0.25982,0.043366,0.041464,0.074362,0.012179,0.149019,mid
